Time (s),Velocity,Desired force,Rendered Force,Percentage of Error
2.992244243621826,0.23217211259474524,0.8,0.8118419716941517,1.4802464617689608
3.0122992992401123,-0.17397438377176586,0.8,0.8112837211433197,1.4104651429149573
3.032358407974243,0.23568464598693964,0.8,0.8120401409738506,1.5050176217313165
3.0524191856384277,-0.25035554728259785,0.8,0.8112365686584855,1.4045710823106794
3.0725107192993164,-0.10815344202363475,0.8,0.810888893695132,1.3611117118914884
3.0925686359405518,0.28860044143806607,0.8,0.8118150894706503,1.4768861838312801
3.1126341819763184,-0.1901586178872208,0.8,0.81120458763044,1.4005734538049956
3.132713794708252,-0.10124953854446458,0.8,0.8108792993867183,1.3599124233397846
3.1528031826019287,0.2681275526349315,0.8,0.8117411423322969,1.4676427915371049
3.172863245010376,-0.15194057837535005,0.8,0.8112534723347633,1.4066840418454074
3.192929267883301,-0.0012967528580423106,0.8,0.8112493090271616,1.4061636283951988
3.2130002975463867,0.03280669895611784,0.8,0.811354663303625,1.4193329129531251
3.233062505722046,-0.08978433504462748,0.8,0.8110664597803324,1.3833074725415477
3.2531421184539795,0.26066051110286004,0.8,0.8119038937191251,1.4879867148906294
3.273206949234009,-0.220597187194471,0.8,0.811195694482068,1.39946181025849
3.293268918991089,-0.08832900644214117,0.8,0.8109121658651214,1.364020733140167
3.313333034515381,0.1284704449161773,0.8,0.8113245892008422,1.4155736501052645
3.333402395248413,-0.09426249242740262,0.8,0.8110219031265831,1.3777378908228777
3.3534812927246094,0.2371956455081297,0.8,0.8117839234542563,1.4729904317820341
3.373554229736328,-0.1832958065599546,0.8,0.8111952378255219,1.399404728190237
3.393622875213623,0.1220638802133926,0.8,0.8115871829035356,1.448397862941944
3.4137051105499268,-0.28411763115265454,0.8,0.8106742681624155,1.334283520301932
3.433770179748535,-0.11851369889191912,0.8,0.8102937904713354,1.286723808916923
3.4538586139678955,0.2519334258502886,0.8,0.8111035421597919,1.3879427699739766
3.4739327430725098,-0.16776313021376785,0.8,0.810564710362207,1.3205887952758704
3.4940056800842285,0.17095122860463802,0.8,0.811113749281224,1.3892186601529992
3.5140762329101562,-0.24747628711399158,0.8,0.8103190315382344,1.2898789422792905
3.5341455936431885,-0.06318116664286548,0.8,0.8101161506382519,1.2645188297814858
3.5542006492614746,0.26895672287449407,0.8,0.8109791813640377,1.3723976705047047
3.5742785930633545,-0.1738171357369392,0.8,0.8104207988547367,1.302599856842085
3.5943362712860107,0.2135439697809722,0.8,0.8111061102518977,1.388263781487209
3.614413022994995,-0.23467317151001107,0.8,0.8103522742523509,1.294034281543857
3.634474515914917,-0.05938502985242163,0.8,0.8101616578754016,1.270207234425197
3.6547951698303223,0.2556437354455228,0.8,0.8109928335351825,1.374104191897804
3.674870014190674,-0.16575614380572795,0.8,0.810460428928995,1.3075536161243628
3.694939374923706,0.2047805464282459,0.8,0.811117999274175,1.3897499092718757
3.715001344680786,-0.2263685660682015,0.8,0.8103913753819488,1.2989219227435982
3.7350664138793945,0.020647890306626327,0.8,0.810457663597598,1.3072079496997402
3.7551279067993164,0.12797063458686117,0.8,0.8108684287143535,1.3585535892941814
3.7751922607421875,-0.14978542789463434,0.8,0.8103875730598316,1.298446632478939
3.795257329940796,0.22070988348607376,0.8,0.8110961425134261,1.3870178141782568
3.8153235912323,-0.19941909723852705,0.8,0.8104558871995533,1.3069858999441575
3.835387945175171,0.1836841817954051,0.8,0.8110455679095133,1.3806959886891594
3.85545015335083,-0.23271079392526,0.8,0.8102985771267212,1.2873221408401385
3.8755109310150146,-0.08088908057881546,0.8,0.8100389454689687,1.2548681836210829
3.895576000213623,0.28565636106409287,0.8,0.8109560198132525,1.369502476656556
3.9156434535980225,-0.15779126003552954,0.8,0.8104493848124159,1.3061731015519829
3.935708522796631,0.24043789978021657,0.8,0.8112212893079453,1.402661163493163
3.9557712078094482,-0.2710242177015438,0.8,0.8103512935462507,1.29391169328133
3.975837469100952,-0.08129277444761913,0.8,0.8100902948177424,1.2612868522177967
3.9959025382995605,0.1416381625282313,0.8,0.810545011542909,1.3181264428636235
4.0159687995910645,-0.07925730122760632,0.8,0.8102905479083984,1.2863184885497925
4.036053657531738,0.23056941666942793,0.8,0.8110315005450816,1.3789375681351883
4.056118726730347,-0.18533637055458546,0.8,0.8104364946090499,1.3045618261312286
4.0761802196502686,0.22115091175221852,0.8,0.8111463534011063,1.3932941751382821
4.09624457359314,-0.09969754913794637,0.8,0.8108262946950038,1.353286836875467
4.11630916595459,-0.16273402089206654,0.8,0.8103038640081974,1.287983001024673
4.136390686035156,0.1392312377598654,0.8,0.8107512199917042,1.3439024989630177
4.156456470489502,-0.11315129698119586,0.8,0.8103879448659516,1.2984931082439393
4.176518678665161,0.29815080091550256,0.8,0.8113449950156644,1.418124376958041
4.196583986282349,-0.2758246123617667,0.8,0.8104594741043957,1.3074342630494533
4.2166478633880615,-0.04954582176425095,0.8,0.8103004210997589,1.287552637469852
4.2367262840271,-0.014852980174863415,0.8,0.8102527051983678,1.2815881497959674
4.256784677505493,-0.037676883025112996,0.8,0.8101317871592068,1.2664733949008382
4.27684760093689,0.2543718083367743,0.8,0.8109483378974094,1.368542237176168
4.296910047531128,-0.14508550672150813,0.8,0.8104826146605777,1.3103268325722062
4.31696629524231,0.14470809332900464,0.8,0.8109469828790767,1.3683728598845868
4.337022066116333,0.02126620442226097,0.8,0.8110152244987973,1.3769030623496519
4.357076406478882,-0.17081036785850917,0.8,0.8104671462180792,1.3083932772599005
4.377131700515747,0.19238493174534427,0.8,0.8110844800379857,1.3855600047482097
4.397185802459717,-0.219144825351162,0.8,0.810381319611092,1.2976649513865013
4.41724157333374,-0.0657379768001641,0.8,0.810170371483024,1.2712964353779888
4.437296628952026,0.2128323824504898,0.8,0.8108533099258105,1.3566637407263076
4.457351446151733,-0.1354843063695492,0.8,0.8104185718461833,1.3023214807729027
4.477406024932861,0.2029885192747431,0.8,0.811069907726417,1.3837384658021146
4.497461318969727,-0.19380511257499167,0.8,0.8104480167634506,1.306002095431316
4.517516613006592,-0.024919860311902648,0.8,0.8103680527433045,1.2960065929130542
4.537572383880615,0.25829128842560384,0.8,0.8111968896872118,1.3996112109014718
4.5576605796813965,-0.23219878910439856,0.8,0.8104505769287744,1.3063221160967975
4.577715873718262,0.10740834143010636,0.8,0.8107952338678773,1.3494042334846605
4.597771406173706,-0.034220437677519235,0.8,0.8106854244121203,1.335678051515035
4.617825984954834,-0.09886090836977038,0.8,0.8103682061920762,1.2960257740095154
4.637880563735962,0.44653603017333715,0.8,0.811801020911392,1.4751276139239877
4.657943964004517,-0.0653475962015003,0.8,0.8115912457147235,1.4489057143404342
4.678009748458862,0.31244110176719303,0.8,0.8125943458431616,1.5742932303951933
4.698078632354736,-0.18294195425304172,0.8,0.8120069153088275,1.5008644136034337
4.718141794204712,0.03365814914442737,0.8,0.8121149615318443,1.5143701914805268
4.7381980419158936,0.1983481237428739,0.8,0.812751460588298,1.5939325735372378
4.758258581161499,0.059491707388283285,0.8,0.8129424103052341,1.6178012881542525
4.7783167362213135,0.5714652143177683,0.8,0.8147764163660461,1.847052045755762
4.798380613327026,0.027491670692697708,0.8,0.8148646706863997,1.8580838357999534
4.818441152572632,0.019319869178680015,0.8,0.8149266814054202,1.8658351756775242
4.838496446609497,0.30479253775939774,0.8,0.8159047140398213,1.9880892549776623
4.858562231063843,-0.1410401783434653,0.8,0.8154519009489346,1.93148761861682
4.878625869750977,0.15693055888721325,0.8,0.8159556766341319,1.9944595792664859
4.898687124252319,-0.17432725627151108,0.8,0.8153961208813985,1.9245151101748015
4.918743848800659,-0.06338309012161673,0.8,0.8151927197326637,1.899089966582959
4.938807249069214,0.11382440334896557,0.8,0.8155581124630189,1.9447640578773573
4.958874225616455,0.03414123536763533,0.8,0.8156677302821256,1.958466285265692
4.978935241699219,0.30915519194443486,0.8,0.8166600450465523,2.082505630819034
4.998994827270508,-0.13974879063585105,0.8,0.8162115165946733,2.0264395743341543
5.019062757492065,0.06876197842310214,0.8,0.8164323022882559,2.054037786031984
5.039126634597778,0.14239345345841187,0.8,0.8168894166483915,2.111177081048937
5.059192895889282,-0.03476191040910673,0.8,0.8167778099960296,2.097226249503689
5.079255819320679,0.27738137313229516,0.8,0.8176682229961014,2.208527874512672
5.099312782287598,-0.16036619207661537,0.8,0.8171535895920014,2.144198699000163
5.119386196136475,0.14001578521478575,0.8,0.8176032847603198,2.2004105950399753
5.139451503753662,0.1527053525028644,0.8,0.8180935375399616,2.261692192495196
5.159486293792725,0.06805183611122533,0.8,0.8183116822196834,2.288960277460422
5.1795525550842285,0.49630059571693724,0.8,0.8199051058089291,2.4881382261161265
5.1996071338653564,0.9906226568556457,0.8,0.8230837490272143,2.885468628401777
5.219663619995117,1.426628296563993,0.8,0.8276618531299917,3.4577316412489623
5.2397167682647705,1.5687925666816922,0.8,0.8326953299210313,4.086916240128913
5.2597715854644775,2.020980227837247,0.8,0.8391801921663913,4.897524020798905
5.27982497215271,2.699501815806415,0.8,0.8478416567708635,5.980207096357937
5.299880266189575,3.079921210788938,0.8,0.8577246528497033,7.215581606212911
5.319934606552124,5.176596725006136,0.8,0.8743347700725721,9.291846259071507
5.33998966217041,6.724492279741193,0.8,0.8959123807405632,11.989047592570397
5.3600428104400635,8.706885530259752,0.8,0.923848455381395,15.481056922674373
5.38009786605835,10.297189061667611,0.8,0.9568901672763951,19.61127090954938
5.400151014328003,7.076477940163759,0.8,0.9795950730941607,22.449384136770085
5.420213937759399,2.376511671657691,0.4,0.9872238365665268,146.8059591416317
5.44027304649353,0.5137969522670793,0.4,0.9888728459957733,147.2182114989433
5.460336446762085,-11.04814384840775,0.4,0.9534067128349455,138.35167820873636
5.480396032333374,-25.159186387423844,0.4,0.872657456476139,118.16436411903474
5.500461101531982,-30.025809060607923,0.4,0.7762622666288909,94.0655666572227
5.520519256591797,-27.490535811865858,0.4,0.6880367578302048,72.00918945755119
5.540587663650513,-23.426398722876083,0.4,0.6128158769517317,53.20396923793291
5.560643672943115,-21.95933688888489,0.4,0.5423492105992732,35.5873026498183
5.580700397491455,-20.993670961606167,0.4,0.4749789264816067,18.744731620401673
5.60075569152832,-11.24857986742457,0.4,0.43888395420346876,9.720988550867183
5.620811939239502,-4.492823322885545,0.4,0.4244664858056501,6.11662145141252
5.640866994857788,-1.2925570002504498,0.4,0.42031891740087757,5.079729350219386
5.660922288894653,-0.43205805488994137,0.4,0.4189325091877874,4.733127296946845
5.6809775829315186,-0.4175385864589347,0.4,0.41759269172808006,4.3981729320200085
5.7010393142700195,-0.35769847693675827,0.4,0.41644452360896067,4.111130902240162
5.721097707748413,-0.007677780105703987,0.4,0.41641988297945653,4.1049707448641275
5.741157531738281,-0.057660121892733195,0.4,0.4162348186760321,4.0587046690080255
5.761213779449463,-0.017301121023119446,0.4,0.4161792993850048,4.044824846251196
5.781272649765015,0.028026092702606628,0.4,0.41626924686644046,4.067311716610108
5.801328182220459,0.3074007338489476,0.4,0.4172556605295661,4.313915132391515
5.821382761001587,0.21404175278817328,0.4,0.41794246328056467,4.485615820141161
5.8414387702941895,0.10850193073009398,0.4,0.4182906417975228,4.572660449380692
5.8614935874938965,0.14329405862161448,0.4,0.41875043958175645,4.687609895439107
5.881561040878296,0.09829705462544976,0.4,0.4190660510315996,4.766512757899896
5.90162467956543,0.007356152307401653,0.4,0.41908966562072336,4.772416405180834
5.921687841415405,0.3232238047210339,0.4,0.42012724826198466,5.03181206549616
5.941742181777954,2.2232980065094443,0.4,0.4272611322539713,6.815283063492814
5.9617979526519775,4.4873434414432785,0.4,0.44166067335711345,10.415168339278358
5.981867790222168,8.759390050296338,0.4,0.46978859904085585,17.447149760213954
6.0019214153289795,4.291163402184563,0.4,0.4835571401831725,20.889285045793113
6.0219855308532715,1.264537892273042,0.4,0.48761663368003827,21.904158420009562
6.042040586471558,0.0030159695598187533,0.4,0.4876263113500006,21.906577837500148
6.062108993530273,-1.7808273134036312,0.4,0.48190817256173446,20.477043140433608
6.08216404914856,-0.4681597272729458,0.4,0.4804059374627424,20.101484365685593
6.102218866348267,-0.16259789678314282,0.4,0.4798841980872156,19.971049521803895
6.12227201461792,-0.04878342871443944,0.4,0.47972767627455754,19.931919068639377
6.14232611656189,-1.0334928800377683,0.4,0.47641155282261444,19.102888205653603
6.162379503250122,-4.285963973233587,0.4,0.46265985796068065,15.664964490170158
6.182433366775513,-4.630312308644,0.4,0.44780295378188334,11.95073844547083
6.202486753463745,-2.363721832886472,0.4,0.440218853311757,10.054713327939236
6.2225401401519775,-0.7423413831575635,0.4,0.4378370199019752,9.459254975493797
6.24259352684021,-0.17840263722509841,0.4,0.4372646075706992,9.316151892674789
6.2626471519470215,-0.2860912228153022,0.4,0.43634666099010916,9.086665247527282
6.2827019691467285,-2.8986574964355523,0.4,0.42704553359561714,6.76138339890428
6.3027567863464355,-0.8253006311146458,0.4,0.42439733306892796,6.0993332672319855
6.322810649871826,-0.21437792036680287,0.4,0.4237094761796651,5.927369044916266
6.342864274978638,3.413177065893068,0.4,0.4346609279080789,8.665231977019724
6.362918138504028,3.150279715843284,0.4,0.4447689726262114,11.192243156552845
6.382972240447998,-2.5434103910103008,0.4,0.43660804282354376,9.152010705885935
6.40302586555481,-12.469118347825242,0.4,0.3965998788619834,-0.850030284504158
6.423079490661621,-9.643610705407442,0.4,0.3656575822600193,-8.585604434995174
6.443133115768433,-5.695010839892675,0.4,0.3473846842820296,-13.1538289294926
6.463186740875244,-2.472665332405201,0.4,0.33945093970752355,-15.137265073119119
6.483240365982056,-0.7528744124815179,0.4,0.33703528191225707,-15.74117952193574
