Time (s),Velocity,Desired force,Rendered Force,Percentage of Error
5.194267511367798,0.10990174006732405,0.8,0.8370872796493726,4.635909956171566
5.214322328567505,-0.06669647610097999,0.8,0.8368732659476015,4.609158243450178
5.234377861022949,-4.892462412754653,0.8,0.8211739157546347,2.6467394693293342
5.254433631896973,-10.537022497588117,0.8,0.7873614183296656,-1.5798227087918115
5.274489164352417,-6.749042408853703,0.8,0.7657045160778359,-4.286935490270524
5.294544696807861,-2.722359571659905,0.8,0.7569687767586655,-5.378902905166821
5.3145997524261475,-0.8499493582830804,0.8,0.7542414516941705,-5.719818538228699
5.334655523300171,-0.022429528698206472,0.8,0.754169477056029,-5.728815367996381
5.354710340499878,-0.22821226766954517,0.8,0.753437196206294,-5.820350474213254
5.374764919281006,0.872849825029255,0.8,0.7562379378991171,-5.47025776261037
5.394819259643555,2.166657916528111,0.8,0.7631900811482794,-4.601239856465086
5.414875268936157,4.027359635447449,0.8,0.7761137231119892,-2.985784611001352
5.434930324554443,2.5260740577810905,0.8,0.7842194120279428,-1.97257349650716
5.454986095428467,0.6027644007461419,0.8,0.7861536367819241,-1.7307954022594967
5.475041627883911,0.3801591410524107,0.8,0.7873735238205817,-1.5783095224272958
5.4950971603393555,2.7938975432509494,0.8,0.7963388202775187,-0.45764746531017086
5.5151526927948,1.5136685929631146,0.8,0.801196009012392,0.14950112654898984
5.535207271575928,0.7309793248857875,0.8,0.8035415262057197,0.44269077571496007
5.555262088775635,-0.002191898654635282,0.8,0.8035344929054253,0.4418116131781613
5.575317621231079,0.27618644155492306,0.8,0.8044207434882027,0.5525929360253312
5.595372200012207,-0.2493687106752255,0.8,0.8036205859755973,0.45257324694965295
5.615426540374756,-0.052662667064066394,0.8,0.8034516075676448,0.4314509459555915
5.6354804039001465,0.648681689770336,0.8,0.8055329794201367,0.6916224275170801
5.6555352210998535,1.634235331850086,0.8,0.8107768659547856,1.347108244348194
5.6755897998809814,1.110436450230631,0.8,0.8143399595983993,1.792494949799911
5.695643901824951,0.49925709752524255,0.8,0.8159419040352028,1.9927380044003489
5.7156994342803955,0.19406148405779572,0.8,0.8165646250579025,2.070578132237807
5.735754728317261,0.41258365423499294,0.8,0.8178885428979805,2.2360678622475594
5.755810022354126,0.45599183087657036,0.8,0.8193517509374425,2.418968867180307
5.77586555480957,0.1035746445005999,0.8,0.8196841100805375,2.460513760067187
5.79592227935791,1.2601847938534225,0.8,0.8237281387669892,2.9660173458736505
5.815977096557617,0.499907092776893,0.8,0.8253322260249857,3.1665282531232046
5.8360326290130615,0.4046632479466856,0.8,0.8266307439294209,3.3288429911776105
5.8560874462127686,-0.04470901272750226,0.8,0.8264872829570322,3.310910369629022
5.876142740249634,-0.09092962299088844,0.8,0.8261955037049135,3.2744379631141767
5.896198749542236,0.2606329878313026,0.8,0.8270318649250578,3.378983115632214
5.916254758834839,-0.17650051685565052,0.8,0.8264654815640649,3.3081851955081008
5.936309576034546,0.02456577867287231,0.8,0.8265443075161693,3.3180384395211506
5.95636510848999,0.0627382683094142,0.8,0.8267456274163738,3.34320342704672
5.976420164108276,-0.08084427721983806,0.8,0.8264862135802037,3.3107766975254553
5.996474981307983,0.06433966413466785,0.8,0.8266926648126693,3.336583101583662
6.016530275344849,-0.013920233144533513,0.8,0.8266479969136654,3.3309996142081713
6.036585330963135,-0.07062025640255461,0.8,0.8264213900064763,3.3026737508095314
6.056640863418579,0.2778059335119237,0.8,0.8273128373530145,3.4141046691268104
6.076695919036865,-0.1602847400268789,0.8,0.8267985142528542,3.349814281606772
6.096750974655151,0.04050676040954137,0.8,0.826928492706123,3.3660615882653704
6.116806507110596,0.42188084099412226,0.8,0.8282822598899452,3.5352824862431436
6.13686203956604,0.25944936639415306,0.8,0.8291148031200671,3.639350390008386
6.156917333602905,1.0634120478880236,0.8,0.8325271297285053,4.0658912160631555
6.176973104476929,1.7364403961968569,0.8,0.838099233844109,4.76240423051362
6.197028398513794,2.5917621503170607,0.8,0.8464158021638253,5.801975270478154
6.217083930969238,4.520450115599154,0.8,0.8609214076048838,7.615175950610467
6.2371392250061035,6.71591447480882,0.8,0.8824717499278808,10.308968740985094
6.25719428062439,11.671346178013602,0.8,0.9199228694063342,14.990358675791766
6.277249813079834,15.848562455997909,0.8,0.9707790867996786,21.347385849959817
6.297305583953857,16.326453335073705,0.8,1.0231694239634663,27.896177995433284
6.3173604011535645,6.116325903868137,0.4,1.0427953116332116,160.69882790830286
6.33741569519043,2.610026525151019,0.4,1.0511704875381591,162.79262188453976
6.357471466064453,0.251455203545445,0.4,1.0519773880097412,162.99434700243526
6.3775269985198975,-25.870381069389023,0.4,0.9689623052622462,142.24057631556155
6.397581577301025,-39.87691310832803,0.4,0.8410079539855809,110.25198849639523
6.417647361755371,-41.23152221302692,0.4,0.7086330999933946,77.15827499834865
6.437702894210815,-49.561464117909395,0.4,0.5495960516484231,37.39901291210576
6.4577577114105225,-36.77364702878789,0.4,0.4315978486198006,7.899462154950145
6.477813720703125,-20.875776526115185,0.4,0.36460828574011095,-8.847928564972268
6.497870206832886,-6.273657296126562,0.4,0.3444758824532895,-13.881029386677636
6.517926454544067,-1.8821195622621496,0.4,0.3384361614672429,-15.390959633189274
6.537982702255249,-0.5535625040884814,0.4,0.3366597795943437,-15.835055101414085
6.5580384731292725,-0.1660726996038939,0.4,0.3361268650324739,-15.968283741881528
6.578094244003296,-0.049821809881167065,0.4,0.33596699066391295,-16.00825233402177
6.598150253295898,-0.014946365285256225,0.4,0.33591902835334464,-16.020242911663843
6.618206262588501,-0.004483909585572992,0.4,0.3359046396601742,-16.023840084956454
6.638262510299683,-0.0013451568849376105,0.4,0.335900323052223,-16.024919236944253
6.65831732749939,1.0737894061880684,0.4,0.33934586709255643,-15.163533226860899
6.678373098373413,5.117002369689776,0.4,0.3557659354266897,-11.058516143327576
6.698429346084595,6.551298373238664,0.4,0.37678904950725545,-5.802737623186143
6.718485355377197,3.858980730509249,0.4,0.38917237004982624,-2.7069074875434445
6.738541603088379,1.3680743842795184,0.4,0.39356252024797544,-1.6093699380061444
6.758596658706665,0.4104467112035372,0.4,0.3948795653074202,-1.2801086731449585
6.778651714324951,0.7543533130868303,0.4,0.3973001409313874,-0.6749647671531606
6.798708200454712,3.2271359842312903,0.4,0.4076561422284412,1.9140355571102967
6.818763256072998,2.983682001998723,0.4,0.4172302075880194,4.307551897004838
6.8388190269470215,1.072250724031016,0.4,0.4206709779625269,5.167744490631718
6.858874559402466,0.26631024371879153,0.4,0.42152553696030604,5.381384240076503
6.878930568695068,0.057744181183145664,0.4,0.42171083581381047,5.427708953452612
6.89898681640625,0.006249683834653997,0.4,0.42173089104694717,5.432722761736786
6.919042587280273,0.10153760051759313,0.4,0.4220567174231198,5.514179355779941
6.939098358154297,-0.14671676569409922,0.4,0.42158591456933764,5.3964786423344036
6.959154844284058,-0.8855791647836918,0.4,0.41874405757169136,4.686014392922835
6.979210615158081,-0.2656832242478549,0.4,0.4178915004723974,4.472875118099351
6.999266862869263,-0.0797030722892751,0.4,0.41763573334260934,4.408933335652329
7.019322633743286,0.020383021280039288,0.4,0.4177011408953314,4.425285223832842
7.039377927780151,-0.14891942437672326,0.4,0.4172232812403432,4.305820310085792
7.059433698654175,-4.30802149337129,0.4,0.4033991705217156,0.8497926304288916
7.079489231109619,-5.168237639835612,0.4,0.386814889286008,-3.296277678498008
7.0995447635650635,-4.7840090682857515,0.4,0.3714635534242248,-7.134111643943799
